frame_id,x1,y1,x2,y2,confidence,label
206,271,232,300,292,0.4830830991268158,person
206,746,239,769,304,0.4504343867301941,person
206,605,242,647,313,0.3523220717906952,person
206,438,238,463,289,0.32027703523635864,person
206,584,245,608,300,0.29085874557495117,person
206,519,219,563,309,0.2898080348968506,person
206,876,283,960,346,0.25528332591056824,bench
206,518,268,565,325,0.25467976927757263,motorcycle
206,216,276,302,352,0.2512052655220032,bench
207,404,227,452,342,0.6013750433921814,person
207,334,234,352,275,0.5453058481216431,person
207,272,231,301,295,0.5442019104957581,person
207,354,230,380,308,0.48245587944984436,person
207,739,246,762,302,0.4093070924282074,person
207,561,228,593,306,0.4000401496887207,person
207,606,242,647,312,0.3179606795310974,person
207,584,243,609,303,0.28687408566474915,person
208,404,227,457,344,0.7146360874176025,person
208,736,247,757,305,0.6185306310653687,person
208,274,231,303,300,0.5748291611671448,person
208,349,234,380,306,0.48533129692077637,person
208,333,234,352,277,0.40988731384277344,person
208,859,276,959,342,0.4086870849132538,bench
208,607,242,647,312,0.3748047947883606,person
208,560,225,594,308,0.2936488687992096,person
208,335,233,370,287,0.27723559737205505,person
208,515,218,563,315,0.2683650255203247,person
208,584,242,609,304,0.25794026255607605,person
209,407,229,458,344,0.7177765369415283,person
209,275,232,303,301,0.5777349472045898,person
209,346,237,379,306,0.44689449667930603,person
209,887,286,960,344,0.4390566647052765,bench
209,733,247,754,304,0.4206891655921936,person
209,611,243,647,312,0.3874090015888214,person
209,333,234,351,278,0.3484276235103607,person
209,517,232,561,325,0.3170652389526367,person
209,586,244,610,303,0.2879611849784851,person
209,561,226,593,306,0.27129092812538147,person
210,409,229,461,345,0.7283517122268677,person
210,276,232,303,301,0.5577665567398071,person
210,730,249,753,304,0.46066251397132874,person
210,614,243,646,312,0.40326160192489624,person
210,562,226,592,310,0.4030526876449585,person
210,886,286,960,344,0.3915612995624542,bench
210,518,237,558,325,0.37330934405326843,person
210,586,237,609,309,0.36692044138908386,person
210,338,232,370,290,0.3446192443370819,person
210,343,247,376,307,0.2804539203643799,person
210,640,244,670,311,0.27333053946495056,person
210,333,233,353,278,0.25495991110801697,person
211,412,229,458,345,0.6652883291244507,person
211,278,233,303,301,0.5390779376029968,person
211,882,287,960,345,0.4086814820766449,bench
211,521,237,557,325,0.39700353145599365,person
211,616,244,645,313,0.3962353467941284,person
211,339,231,371,288,0.3814258277416229,person
211,585,238,609,311,0.37083494663238525,person
211,564,226,594,313,0.3612423837184906,person
211,641,244,670,312,0.3216297924518585,person
211,333,233,354,279,0.30589163303375244,person
211,729,254,751,302,0.29083916544914246,person
211,347,242,376,308,0.2669091522693634,person
212,412,227,459,346,0.6308303475379944,person
212,279,233,304,302,0.5906165838241577,person
212,565,227,594,307,0.5583652257919312,person
212,342,235,375,308,0.5100648999214172,person
212,521,237,557,325,0.4452804625034332,person
212,643,244,670,312,0.38812506198883057,person
212,878,281,960,343,0.382766455411911,bench
212,597,244,642,314,0.3552022874355316,person
212,585,237,609,308,0.32789677381515503,person
212,829,273,881,314,0.2711026966571808,bicycle
213,414,225,461,346,0.6581937670707703,person
213,566,226,596,308,0.5892949104309082,person
213,280,234,305,302,0.5815786719322205,person
213,340,232,372,308,0.5613003969192505,person
213,521,236,558,326,0.43654322624206543,person
213,881,286,960,345,0.40092483162879944,bench
213,642,243,671,313,0.3547808825969696,person
213,599,243,644,314,0.3547214865684509,person
213,582,232,610,314,0.2967549264431,person
213,827,272,882,315,0.2501428425312042,bicycle
214,280,234,306,302,0.5993672609329224,person
214,415,226,465,345,0.587326169013977,person
214,340,231,371,308,0.5665814876556396,person
214,565,227,598,310,0.5450968146324158,person
214,641,245,670,314,0.3958624303340912,person
214,522,238,561,326,0.3861500918865204,person
214,616,244,646,313,0.33547863364219666,person
214,879,282,960,343,0.3262542188167572,bench
214,585,234,608,313,0.3230406939983368,person
214,821,277,882,316,0.2764406204223633,bicycle
214,536,228,595,325,0.2761928141117096,person
215,338,231,368,307,0.6004456877708435,person
215,418,231,463,343,0.5582786202430725,person
215,563,229,599,323,0.5278705358505249,person
215,282,235,307,300,0.4759458303451538,person
215,524,240,564,327,0.474287748336792,person
215,640,245,670,314,0.34084996581077576,person
215,877,282,960,343,0.33936822414398193,bench
215,818,266,879,314,0.30901920795440674,bicycle
215,402,213,481,276,0.27963846921920776,bus
215,612,244,647,313,0.2680101990699768,person
215,579,233,609,319,0.26754119992256165,person
216,563,229,602,321,0.5990297794342041,person
216,337,233,363,306,0.5927545428276062,person
216,418,232,463,343,0.5559950470924377,person
216,283,234,311,300,0.46555840969085693,person
216,640,243,669,313,0.4292902648448944,person
216,526,242,565,327,0.3705540895462036,person
216,610,241,645,314,0.3196483254432678,person
216,403,213,482,276,0.313822865486145,bus
216,821,257,879,313,0.306072860956192,bicycle
216,131,270,190,353,0.29988083243370056,chair
217,336,232,362,305,0.5850894451141357,person
217,560,231,604,322,0.4790976047515869,person
217,420,229,463,343,0.4563455283641815,person
217,284,235,311,300,0.4273609519004822,person
217,814,258,886,316,0.400005578994751,bicycle
217,639,243,669,313,0.3688702881336212,person
217,130,269,190,353,0.2797054350376129,chair
217,600,238,641,316,0.2745392322540283,person
218,333,231,363,305,0.7060485482215881,person
218,287,231,317,300,0.497812956571579,person
218,419,222,465,344,0.4767929017543793,person
218,562,233,603,321,0.4153124690055847,person
218,639,243,669,313,0.41422000527381897,person
218,812,271,885,316,0.3745313882827759,bicycle
218,130,270,189,353,0.2718733251094818,chair
219,332,231,362,305,0.7064415812492371,person
219,289,232,316,307,0.5549089908599854,person
219,639,243,669,313,0.4138425886631012,person
219,564,235,604,319,0.40676045417785645,person
219,422,229,466,342,0.3807711899280548,person
219,810,270,882,315,0.3341031074523926,bicycle
219,524,259,565,327,0.30370742082595825,person
219,805,220,835,296,0.2828168272972107,person
219,819,246,866,310,0.2808895409107208,person
219,285,228,345,302,0.26127856969833374,person
220,331,232,362,305,0.737564742565155,person
220,289,232,315,307,0.6733952760696411,person
220,804,221,834,300,0.36037206649780273,person
220,638,242,669,313,0.3578433692455292,person
220,523,266,571,328,0.34778469800949097,horse
220,811,259,876,314,0.32860350608825684,bicycle
220,598,239,639,316,0.32696011662483215,person
220,429,227,467,330,0.32628920674324036,person
220,287,229,345,302,0.2912495732307434,person
220,565,235,603,321,0.28970953822135925,person
221,290,231,315,308,0.7041109800338745,person
221,327,232,362,305,0.7035289406776428,person
221,523,266,570,328,0.41436585783958435,horse
221,638,241,669,313,0.3810206353664398,person
221,805,223,847,307,0.3280125558376312,person
221,808,279,884,315,0.29078277945518494,bicycle
221,596,238,641,316,0.2518658936023712,person
222,290,232,317,302,0.6662988662719727,person
222,326,231,363,304,0.6546943187713623,person
222,427,277,472,345,0.44938117265701294,horse
222,523,263,571,328,0.4491730034351349,horse
222,426,281,473,345,0.35849708318710327,dog
222,801,279,884,317,0.3446914851665497,bicycle
222,804,221,848,305,0.3179875612258911,person
222,636,239,670,313,0.3141292333602905,person
222,437,234,464,294,0.25335782766342163,person
222,568,232,613,326,0.2530585527420044,horse
223,291,231,318,304,0.7014496326446533,person
223,325,234,363,305,0.6474520564079285,person
223,794,277,872,315,0.4706113040447235,bicycle
223,805,222,847,307,0.4327758848667145,person
223,525,260,573,327,0.4275685250759125,horse
223,433,224,482,351,0.3558557331562042,person
223,636,240,670,312,0.2835198938846588,person
223,600,236,640,316,0.27544474601745605,person
224,293,231,319,307,0.774442732334137,person
224,327,233,361,305,0.6901468634605408,person
224,433,224,480,353,0.6183159351348877,person
224,604,231,636,319,0.5234710574150085,person
224,640,240,669,313,0.49332913756370544,person
224,587,228,624,321,0.43029308319091797,person
224,806,222,847,312,0.3654145896434784,person
224,572,229,611,328,0.34072768688201904,person
224,526,250,571,328,0.288359671831131,person
224,610,238,664,314,0.27565738558769226,person
224,526,261,570,328,0.26804834604263306,horse
224,793,277,869,315,0.26318758726119995,bicycle
224,879,288,960,346,0.2608441412448883,bench
225,293,230,320,307,0.790688157081604,person
225,326,232,360,305,0.7378838062286377,person
225,435,225,486,353,0.6708086729049683,person
225,606,230,637,319,0.5627796053886414,person
225,583,226,622,322,0.5409589409828186,person
225,641,238,670,312,0.5197035074234009,person
225,789,277,865,316,0.36564767360687256,bicycle
225,691,248,706,301,0.35584667325019836,person
225,805,221,844,312,0.34648841619491577,person
225,611,236,661,314,0.30630677938461304,person
225,877,287,960,346,0.2989979684352875,bench
225,526,251,571,327,0.28510719537734985,person
226,292,231,320,308,0.7606979012489319,person
226,324,233,357,304,0.7003401517868042,person
226,436,225,487,352,0.589003324508667,person
226,583,224,624,321,0.5247659683227539,person
226,685,249,703,298,0.5242618918418884,person
226,640,242,668,313,0.4762156009674072,person
226,785,281,861,315,0.41634881496429443,bicycle
226,600,228,638,319,0.3448536694049835,person
226,876,287,960,346,0.321752667427063,bench
227,293,231,321,309,0.7333476543426514,person
227,437,217,490,354,0.668812096118927,person
227,681,249,700,302,0.606191098690033,person
227,584,222,627,320,0.5741249322891235,person
227,323,232,354,304,0.5534133315086365,person
227,641,245,667,313,0.47916752099990845,person
227,776,262,857,314,0.3720806837081909,bicycle
227,875,287,960,345,0.29176783561706543,bench
227,613,236,643,315,0.29137083888053894,person
227,295,233,351,307,0.2766208052635193,person
227,529,235,585,328,0.2526980936527252,person
228,294,231,322,306,0.6962054967880249,person
228,585,221,629,320,0.5948249101638794,person
228,318,233,351,303,0.46787029504776,person
228,678,249,697,301,0.4599219560623169,person
228,438,223,487,352,0.4454904794692993,person
228,800,224,836,307,0.357671320438385,person
228,775,250,850,313,0.3409850299358368,bicycle
228,439,281,482,348,0.30190518498420715,dog
228,533,235,584,329,0.29927608370780945,person
228,638,242,669,311,0.29362282156944275,person
229,589,223,633,324,0.6152516007423401,person
229,296,230,325,303,0.597846269607544,person
229,321,232,347,301,0.4404042959213257,person
229,774,255,847,314,0.42780357599258423,bicycle
229,440,278,482,349,0.39962488412857056,dog
229,677,247,697,300,0.34724345803260803,person
229,439,228,486,350,0.3454253375530243,person
229,535,235,584,329,0.28874310851097107,person
229,638,241,671,311,0.27279341220855713,person
229,344,236,364,281,0.26884230971336365,person
229,875,288,960,346,0.26275667548179626,bench
230,590,223,633,320,0.6071762442588806,person
230,300,231,329,303,0.6009333729743958,person
230,767,252,844,313,0.5340444445610046,bicycle
230,442,227,487,347,0.4260733425617218,person
230,319,233,344,301,0.3876494765281677,person
230,343,235,363,279,0.3224652111530304,person
230,655,242,685,306,0.32237857580184937,person
230,435,235,459,294,0.32146573066711426,person
230,874,288,960,346,0.31822511553764343,bench
230,444,285,482,349,0.29637739062309265,dog
230,638,239,673,309,0.2747119963169098,person
230,779,226,836,310,0.26540902256965637,person
231,591,223,636,324,0.655604898929596,person
231,302,232,329,302,0.6092990636825562,person
231,763,247,841,313,0.4938459098339081,bicycle
231,442,226,492,347,0.43618103861808777,person
231,319,234,341,298,0.3476189970970154,person
231,343,236,363,278,0.3182477653026581,person
231,638,239,673,310,0.30180612206459045,person
231,653,242,687,307,0.29211297631263733,person
231,873,288,960,346,0.29112133383750916,bench
231,801,220,834,304,0.26587146520614624,person
232,594,223,638,325,0.6840962171554565,person
232,302,234,331,303,0.5952097177505493,person
232,762,248,839,314,0.5289602279663086,bicycle
232,446,234,489,344,0.3557249903678894,person
232,873,287,960,346,0.3212243616580963,bench
232,342,235,363,278,0.3178088366985321,person
232,560,231,585,294,0.31640857458114624,person
232,445,285,487,346,0.31546616554260254,dog
232,639,240,671,310,0.30221104621887207,person
232,436,236,460,291,0.2982974350452423,person
232,315,235,339,296,0.28367191553115845,person
232,535,270,580,327,0.27694275975227356,motorcycle
232,444,279,486,346,0.26401814818382263,horse
232,777,226,834,311,0.25840452313423157,person
233,594,223,636,322,0.676390528678894,person
233,303,234,332,307,0.6370510458946228,person
233,760,240,835,311,0.5967704653739929,bicycle
233,446,236,492,343,0.35111135244369507,person
233,872,288,960,346,0.3361666202545166,bench
233,435,236,460,291,0.33026954531669617,person
233,341,235,362,277,0.29543593525886536,person
233,560,231,586,294,0.2709985077381134,person
233,639,241,672,311,0.26625707745552063,person
233,522,252,576,316,0.2502756416797638,motorcycle
234,594,223,639,327,0.7188955545425415,person
234,303,235,332,307,0.6767992377281189,person
234,763,235,831,310,0.5496904850006104,bicycle
234,435,236,460,289,0.38400742411613464,person
234,451,235,494,345,0.34649819135665894,person
234,873,288,960,346,0.305950790643692,bench
234,560,229,587,294,0.30034491419792175,person
234,522,255,575,314,0.29515957832336426,motorcycle
234,449,283,491,349,0.2899971306324005,dog
234,801,219,830,303,0.27865731716156006,person
235,594,225,644,326,0.667057454586029,person
235,303,231,333,308,0.6508778929710388,person
235,756,237,831,312,0.48893502354621887,bicycle
235,436,236,460,290,0.41945680975914,person
235,450,233,497,349,0.3805706799030304,person
235,334,235,358,275,0.2716060280799866,person
235,448,280,496,349,0.25480255484580994,dog
236,302,229,331,308,0.7529548406600952,person
236,594,227,642,322,0.6743171811103821,person
236,751,223,823,311,0.48665615916252136,bicycle
236,453,231,499,349,0.46071839332580566,person
236,436,236,460,289,0.4169812798500061,person
236,334,234,355,275,0.31243449449539185,person
236,544,270,578,327,0.2805079519748688,motorcycle
236,520,257,568,307,0.250684529542923,motorcycle
237,304,233,332,310,0.7656195759773254,person
237,594,228,641,322,0.6412094831466675,person
237,436,236,460,289,0.4424492418766022,person
237,749,226,824,312,0.389161616563797,bicycle
237,559,239,602,331,0.33720287680625916,person
237,455,232,499,348,0.3084896504878998,person
237,333,234,352,277,0.2679325342178345,person
238,304,235,335,312,0.773576021194458,person
238,594,229,641,324,0.6004070043563843,person
238,748,227,821,313,0.4882659614086151,bicycle
238,459,227,504,351,0.4660651385784149,person
238,436,236,460,290,0.4574752151966095,person
238,561,240,604,332,0.30410417914390564,person
238,874,288,959,346,0.25412455201148987,bench
239,304,236,336,311,0.721468448638916,person
239,747,241,817,311,0.47659263014793396,bicycle
239,461,228,507,349,0.47437918186187744,person
239,592,230,642,324,0.45320215821266174,person
239,436,236,460,289,0.4075509309768677,person
239,458,283,507,353,0.3356037735939026,dog
239,457,276,509,353,0.2926703691482544,horse
239,519,259,569,305,0.28610649704933167,motorcycle
240,306,234,337,311,0.6991783976554871,person
240,463,227,516,350,0.4940613806247711,person
240,745,243,817,310,0.4878504276275635,bicycle
240,603,228,646,322,0.3543883264064789,person
240,435,237,461,289,0.31543678045272827,person
240,873,288,960,347,0.28265801072120667,bench
240,519,256,574,306,0.28091129660606384,motorcycle
241,307,234,338,311,0.678824245929718,person
241,468,225,519,349,0.5528388023376465,person
241,744,254,815,311,0.3892304301261902,bicycle
241,604,226,644,322,0.3485720157623291,person
241,873,289,960,346,0.2812168002128601,bench
241,435,237,461,289,0.2787822484970093,person
242,306,236,337,311,0.7455720901489258,person
242,466,226,521,351,0.6145392656326294,person
242,742,247,814,311,0.5334019064903259,bicycle
242,606,222,644,322,0.47857531905174255,person
242,435,238,461,289,0.2860945463180542,person
242,873,288,960,346,0.28226056694984436,bench
242,641,242,670,315,0.2561548352241516,person
243,469,216,525,358,0.684270977973938,person
243,308,239,341,310,0.5482249855995178,person
243,740,247,812,311,0.5382232666015625,bicycle
243,607,224,644,322,0.46441689133644104,person
243,873,288,960,346,0.29199206829071045,bench
243,641,243,669,316,0.2838630974292755,person
243,435,238,462,290,0.2739405632019043,person
243,531,252,596,316,0.25290536880493164,motorcycle
244,607,223,647,321,0.559333324432373,person
244,309,237,342,311,0.5338472723960876,person
244,470,218,525,360,0.5054018497467041,person
244,739,256,810,311,0.47906917333602905,bicycle
244,873,288,960,346,0.308197557926178,bench
244,643,242,669,315,0.27771657705307007,person
244,435,239,462,290,0.2535060942173004,person
245,312,239,342,310,0.5799175500869751,person
245,611,223,648,322,0.5474441647529602,person
245,472,219,525,361,0.5161189436912537,person
245,738,254,808,310,0.47286438941955566,bicycle
245,873,288,960,346,0.3170866072177887,bench
245,298,240,322,304,0.3088940680027008,person
245,563,246,608,330,0.2925519049167633,person
245,644,242,670,315,0.2590942084789276,person
245,435,240,463,289,0.2507745325565338,person
246,316,236,344,310,0.651966392993927,person
246,612,221,652,320,0.5723442435264587,person
246,479,217,530,365,0.5378127694129944,person
246,294,235,318,304,0.5338401198387146,person
246,743,254,805,308,0.4785127639770508,bicycle
246,873,289,960,346,0.36755508184432983,bench
246,303,237,335,307,0.3098357319831848,person
246,436,241,463,290,0.26701319217681885,person
247,317,236,347,311,0.7659826874732971,person
247,480,217,531,363,0.6168208718299866,person
247,614,221,655,321,0.6009210348129272,person
247,293,235,316,301,0.5264236927032471,person
247,873,289,960,346,0.3713599741458893,bench
247,739,257,803,308,0.358961820602417,bicycle
247,566,238,609,329,0.34777674078941345,person
247,436,240,462,290,0.28966373205184937,person
248,319,235,349,313,0.704705536365509,person
248,291,232,317,303,0.6791520714759827,person
248,482,223,531,361,0.5872972011566162,person
248,617,221,657,320,0.4936927258968353,person
248,584,231,626,329,0.45115238428115845,person
248,604,228,634,323,0.3940984308719635,person
248,873,289,960,346,0.3791433870792389,bench
248,742,249,802,308,0.30735355615615845,bicycle
248,640,236,670,315,0.28406161069869995,person
248,745,235,771,301,0.26102495193481445,person
248,437,241,462,289,0.25704002380371094,person
249,484,220,533,362,0.678207516670227,person
249,321,234,349,312,0.6247918605804443,person
249,290,233,316,304,0.6171355247497559,person
249,618,225,660,322,0.6099575161933899,person
249,586,231,630,328,0.3812474310398102,person
249,873,289,960,346,0.37621861696243286,bench
249,743,235,772,298,0.37096527218818665,person
249,640,233,669,316,0.3611648678779602,person
249,606,229,637,323,0.3206706643104553,person
249,568,234,616,331,0.31716927886009216,person
249,437,241,462,289,0.264874130487442,person
250,323,235,350,313,0.6673505902290344,person
250,485,223,535,354,0.5889599323272705,person
250,288,237,313,302,0.5852053761482239,person
250,619,228,662,319,0.5734208226203918,person
250,872,289,960,346,0.4020526111125946,bench
250,589,233,632,331,0.3121117353439331,person
250,437,241,462,290,0.27410006523132324,person
250,738,236,776,306,0.26251471042633057,person
251,324,233,352,312,0.7074944972991943,person
251,484,225,534,354,0.5601012706756592,person
251,287,237,313,300,0.5211554765701294,person
251,622,230,662,320,0.5207083821296692,person
251,643,234,669,316,0.4698273539543152,person
251,590,238,627,334,0.4466915428638458,person
251,873,289,960,346,0.3093990981578827,bench
251,436,241,461,289,0.27664268016815186,person
251,737,244,795,308,0.2761034071445465,motorcycle
252,325,234,352,312,0.7805261611938477,person
252,483,220,536,350,0.5942474603652954,person
252,624,230,667,325,0.5898736715316772,person
252,285,237,308,298,0.5512799024581909,person
252,873,289,960,346,0.3484077751636505,bench
252,594,241,631,334,0.33577555418014526,person
252,487,293,527,354,0.32515591382980347,dog
252,436,242,461,289,0.25579744577407837,person
253,325,235,353,312,0.8086903095245361,person
253,624,230,668,332,0.622526228427887,person
253,285,237,310,297,0.6102548837661743,person
253,487,291,529,348,0.3628639578819275,dog
253,873,289,960,346,0.3478192985057831,bench
253,482,231,535,335,0.28957003355026245,person
253,595,242,634,335,0.2593759298324585,person
254,326,233,353,312,0.8248727917671204,person
254,623,230,669,333,0.639472246170044,person
254,284,237,307,297,0.6012542247772217,person
254,873,289,960,346,0.36844974756240845,bench
254,594,235,633,335,0.33647623658180237,person
254,486,227,537,335,0.33489763736724854,person
254,491,298,528,346,0.2947832942008972,dog
255,327,232,354,314,0.8286715745925903,person
255,625,227,671,333,0.7120984196662903,person
255,591,232,632,334,0.5623282194137573,person
255,282,236,305,295,0.5504746437072754,person
255,873,289,960,346,0.37139517068862915,bench
256,327,232,355,315,0.8325457572937012,person
256,625,227,673,335,0.5313140153884888,person
256,282,236,303,294,0.5059579610824585,person
256,872,288,960,346,0.4462309181690216,bench
256,497,288,552,358,0.35982850193977356,dog
256,583,233,636,336,0.34122687578201294,person
257,327,231,357,315,0.8164970874786377,person
257,281,235,304,298,0.5876232385635376,person
257,627,228,672,334,0.5536842346191406,person
257,499,284,562,364,0.4298036992549896,dog
257,871,288,960,346,0.41487187147140503,bench
257,502,215,563,369,0.4018559455871582,person
257,579,240,637,335,0.3371312618255615,person
258,328,231,357,315,0.8018075823783875,person
258,630,226,673,335,0.6443066596984863,person
258,280,236,303,299,0.6250055432319641,person
258,501,286,565,363,0.49698272347450256,dog
258,871,289,960,346,0.3933194875717163,bench
258,499,232,570,374,0.3894721567630768,person
258,587,237,642,337,0.32754725217819214,person
258,727,238,747,299,0.3004585802555084,person
259,330,233,359,315,0.7854819893836975,person
259,631,227,673,335,0.651777446269989,person
259,281,235,301,299,0.5862941741943359,person
259,504,285,569,364,0.45405399799346924,dog
259,584,239,639,337,0.448513388633728,person
259,502,229,569,373,0.341162770986557,person
259,872,289,960,346,0.3310292661190033,bench
260,331,235,361,316,0.7560735940933228,person
260,632,227,675,336,0.7083133459091187,person
260,583,239,639,336,0.5103422403335571,person
260,501,222,571,368,0.45920100808143616,person
260,277,231,299,288,0.4146340787410736,person
260,871,290,960,345,0.33773162961006165,bench
261,333,236,362,316,0.7259598970413208,person
261,635,228,675,336,0.7127135396003723,person
261,584,239,640,338,0.5123462677001953,person
261,274,231,298,287,0.46470579504966736,person
261,509,245,575,366,0.38125601410865784,person
261,871,289,960,346,0.3362109363079071,bench
262,334,236,363,316,0.7014754414558411,person
262,638,229,677,335,0.5465260148048401,person
262,586,236,644,338,0.503501296043396,person
262,517,239,576,371,0.44713589549064636,person
262,275,232,297,286,0.42118141055107117,person
262,871,289,960,346,0.37796345353126526,bench
263,335,236,366,316,0.7637667059898376,person
263,641,228,678,334,0.6055555939674377,person
263,518,247,576,370,0.47734177112579346,person
263,586,236,646,338,0.47729313373565674,person
263,872,289,960,345,0.37449684739112854,bench
263,610,231,673,338,0.3652077317237854,person
263,273,236,296,290,0.32324036955833435,person
264,336,232,366,317,0.7989146113395691,person
264,520,231,581,370,0.6814417243003845,person
264,643,227,679,331,0.5466889142990112,person
264,872,289,960,345,0.38808080554008484,bench
264,586,237,644,335,0.38255396485328674,person
264,272,232,290,270,0.287309467792511,person
265,336,231,367,318,0.8102318644523621,person
265,643,227,681,331,0.6239936351776123,person
265,524,230,580,370,0.592382550239563,person
265,610,230,652,338,0.4305965304374695,person
265,871,289,960,346,0.37693801522254944,bench
265,588,244,634,337,0.36196091771125793,person
265,271,233,290,270,0.31539905071258545,person
266,336,234,368,318,0.805602490901947,person
266,535,217,580,365,0.6735397577285767,person
266,646,231,685,328,0.5341765880584717,person
266,612,233,653,338,0.3494293689727783,person
266,270,233,288,271,0.3356402516365051,person
266,872,289,960,345,0.3321439325809479,bench
266,590,238,636,338,0.3123985826969147,person
267,337,235,368,318,0.7896062135696411,person
267,536,224,582,356,0.5398394465446472,person
267,647,227,687,329,0.5372024178504944,person
267,619,228,654,334,0.39597487449645996,person
267,270,234,288,272,0.3704164922237396,person
267,872,289,960,345,0.3024293780326843,bench
267,587,243,638,333,0.29488405585289,person
268,337,234,372,318,0.7671533226966858,person
268,648,223,690,332,0.6447388529777527,person
268,541,226,586,361,0.45924755930900574,person
268,620,230,653,335,0.42213162779808044,person
268,872,289,960,345,0.3324568569660187,bench
268,588,247,633,335,0.32576531171798706,person
268,269,235,287,271,0.279741108417511,person
269,338,234,372,319,0.7692019939422607,person
269,648,221,694,334,0.6685000061988831,person
269,621,231,655,337,0.4578607380390167,person
269,539,234,594,365,0.34252655506134033,person
269,589,244,633,334,0.30097612738609314,person
269,872,289,960,345,0.29589974880218506,bench
269,267,234,284,271,0.26845866441726685,person
270,342,237,371,321,0.743729829788208,person
270,266,235,283,272,0.4053935110569,person
270,648,222,697,335,0.3764954209327698,person
270,539,284,596,369,0.35900911688804626,dog
270,450,242,477,288,0.26746198534965515,person
270,552,222,590,306,0.2603854835033417,person
270,871,287,960,345,0.25474271178245544,horse
270,643,221,699,336,0.2546063959598541,horse
270,872,289,960,345,0.2526509463787079,bench
271,343,233,374,320,0.7141234278678894,person
271,651,223,698,335,0.5209581851959229,person
271,262,236,285,287,0.43802300095558167,person
271,546,233,592,315,0.2659440040588379,person
272,343,232,376,319,0.7109272480010986,person
272,651,223,704,338,0.6592272520065308,person
272,551,219,610,377,0.5735639929771423,person
272,263,235,284,287,0.4269031584262848,person
272,624,237,659,338,0.32472163438796997,person
272,874,289,960,345,0.2881607711315155,bench
273,346,236,377,319,0.7081482410430908,person
273,654,224,699,336,0.4903995096683502,person
273,555,216,610,368,0.41409337520599365,person
273,262,235,285,288,0.40363022685050964,person
273,436,240,462,289,0.2606857419013977,person
274,348,238,378,319,0.7130773663520813,person
274,660,221,705,340,0.6401137113571167,person
274,261,235,284,287,0.3808496296405792,person
274,554,232,619,373,0.3483754098415375,person
274,628,236,672,343,0.31001514196395874,person
274,567,237,598,299,0.2652365565299988,person
274,522,261,568,302,0.2643710672855377,motorcycle
274,436,240,463,289,0.2641596496105194,person
274,449,240,478,288,0.2527523934841156,person
275,350,239,379,319,0.7192471027374268,person
275,661,220,709,340,0.6683542728424072,person
275,259,235,283,287,0.38423001766204834,person
275,630,230,690,342,0.3280075490474701,person
275,523,261,568,302,0.2972930073738098,motorcycle
275,557,228,620,372,0.2966097593307495,person
275,331,228,350,275,0.2850596606731415,person
275,449,240,477,288,0.26512545347213745,person
275,436,240,463,289,0.26293671131134033,person
275,873,290,960,346,0.25253334641456604,bench
276,352,237,381,321,0.7323290705680847,person
276,662,222,709,343,0.6151353716850281,person
276,556,228,636,375,0.5609220862388611,person
276,873,289,960,345,0.4083000719547272,bench
276,331,228,350,276,0.3690931797027588,person
276,630,233,691,343,0.36458495259284973,person
276,257,233,280,273,0.3026643693447113,person
276,436,240,462,289,0.28728121519088745,person
276,522,258,568,302,0.2779870331287384,motorcycle
277,355,234,384,322,0.7912583351135254,person
277,670,222,708,341,0.6137642860412598,person
277,331,228,350,276,0.404945969581604,person
277,873,289,960,344,0.40429070591926575,bench
277,555,232,638,375,0.39838412404060364,person
277,257,233,281,277,0.3443134129047394,person
277,521,258,569,302,0.3268470764160156,motorcycle
277,634,236,688,343,0.298110693693161,person
277,436,240,462,289,0.2870538532733917,person
278,354,232,384,323,0.822908878326416,person
278,672,217,710,341,0.6620277762413025,person
278,564,221,641,378,0.5604552626609802,person
278,635,232,687,343,0.44813254475593567,person
278,331,228,350,276,0.42770424485206604,person
278,873,289,960,344,0.40090107917785645,bench
278,522,258,569,302,0.33364543318748474,motorcycle
278,436,241,462,289,0.29646438360214233,person
278,257,234,278,273,0.2888406813144684,person
278,448,240,477,288,0.2566002309322357,person
279,355,234,384,321,0.7861089110374451,person
279,675,218,711,342,0.754275918006897,person
279,573,219,639,377,0.7243711948394775,person
279,638,234,685,341,0.5572144985198975,person
279,873,288,960,344,0.41622641682624817,bench
279,331,228,350,276,0.35970428586006165,person
279,252,233,277,281,0.3172772526741028,person
279,522,259,573,302,0.3020366132259369,motorcycle
279,436,241,462,289,0.2966221272945404,person
279,449,239,477,288,0.25858694314956665,person
280,356,233,385,319,0.7626747488975525,person
280,676,221,712,342,0.745937168598175,person
280,580,219,638,376,0.5632598996162415,person
280,642,235,685,342,0.46996834874153137,person
280,872,289,960,346,0.4249285161495209,bench
280,437,242,461,288,0.3053353726863861,person
280,330,228,350,277,0.30318307876586914,person
280,616,232,655,344,0.2857207655906677,person
280,525,260,590,302,0.2765282392501831,motorcycle
280,808,221,832,293,0.2735731303691864,person
280,450,240,477,288,0.2568615674972534,person
280,251,234,275,281,0.25561878085136414,person
281,357,233,387,320,0.7612972259521484,person
281,679,222,714,341,0.6924790143966675,person
281,590,227,634,353,0.45435547828674316,person
281,649,238,685,341,0.4456116259098053,person
281,872,289,960,345,0.44029632210731506,bench
281,524,259,590,303,0.3600347936153412,motorcycle
281,620,235,656,340,0.3534664511680603,person
281,330,228,350,277,0.31470370292663574,person
281,437,241,461,288,0.31274816393852234,person
